125,901005,5880,ESC. BÁS. Nº 1112 RVDO. PADRE G. BALZARINI ROS,1112,PARAGUARÍ,CENTRO,URBANA,,1,450,E.E.B,"SALA DE INFORMATICA , LABORATORIO, AULAS PARA JARDÍN",3,SI,SI,SI,SI,PARA MEJORAMIENTO DEL HECHO EDUCATIVO,PARAGUARI,9
114,907001,6102,"ESC. BÁS. Nº 1117 ""PARROQ. SUBV. S.F.J""",1117,LA COLMENA,SAN FRANCISCO,URBANA,,R1,330,E.E.B,AULAS,,SENASA,ANDE,SI,SI,DEFICIT,PARAGUARI,9
,1658011,10082,ESCUELA BÁSICA Nº 1159 JOSÉ ASUNCIÓN FLOREZ,1159,MCAL. ESTIGARRIBIA,CAMPO ALEGRE,RURAL,CAMPO ALEGRE,R-3,8 Prof,E.E.B,SALA DE PROFESORES,1,ALJIBE,ANDE,COMUNITARIO INDÍGENA,SI,SE NECESITA UN ESPACIO PARA REUNIONES DE PROFESORES.,BOQUERON,16
87,11059,480,SEDE TUTORIAL Nº 121 ,121,SAN ROQUE ,ROBERTO L.PETTIT,URBANA,,6,150,EDUC.  PERMANENTE,SALA DE INFORMÁTICA,1,ESSAP,ANDE,NT,SI,EL PROGRAMA REQUIERE DE UNA SALA DE INFORMÁTICA,CAPITAL,0
93,11059,480,ESCUELA BÁSICA Nº 121 DR. IGNACIO A. PANE ,121,SAN ROQUE ,REPUBLICANO,URBANA,,6,30,E.E.B,AULAS,1,ESSAP,ANDE,MEC,SI,FALTANTE DE AULA PARA EL FUNCIONAMIENTO DEL 5º GRADO ,CAPITAL,0
88,11059,480,SEDE TUTORIAL Nº 121 ,121,SAN ROQUE ,ROBERTO L.PETTIT,URBANA,,6,150,EDUC.  PERMANENTE,SALA DE PROFESORES,1,ESSAP,ANDE,NT,SI,LOS DOCENTES NECESITAN UN ESPACIO PARA DESARROLLAR SUS TRABAJOS ,CAPITAL,0
224,509012,3718,"ESC. BÁS. Nº 12.360 ""BLÁS ANTONIO GAUTO"" ",12360,SAN JOAQUÍN,GUA'A CUÉ,RURAL,,4,10,EI,AULAS,1,SÍ,SI,SI,SI,DÉFICIT DE AULA,CAAGUAZU,5
53,718018,5227,"ESC. BÁS. Nº 12462 ""SAN ROQUE""",12462,MAYOR OTAÑO,YACUI GUASU,RURAL,,R6 Z2,71,E.E.B,"AULAS, DIRECCIÓN",1,POZO COMÚN,NO,MEC,SI,LA CONSTRUCCIÓN ESTA EN MUY MALAS CONDICIONES.,ITAPUA,7
3,804006,5755,"ESCUELA BÁSICA Nº 1249"" PROF. ANA CACERES""",1249,SAN MIGUEL,YSYPO,RURAL,,1,100,E.E.B,AULAS,3,POZO ARTECIANO,ANDE,MEC,SI,ES NECESARIO PORQUE LA ESCUELA FUE ELEVADA A LA CATEGORIA DE CENTRO Nº1 CONTEXTO RURAL,MISIONES,8
2,801018,5634,"ESCUELA BÁSICA Nº 1250 "" ROMULO LEGUIZAMON PRIETO""",1250,SAN JUAN BAUTISTA,SAN JOSE,RURAL,,1,210,E.E.B,AULAS,2,POZO ARTECIANO,ANDE,MEC,SI,SE NECESITA PARA DIRECCION Y SALA DE PROFESORES POR SER CENTRO Nº 2 CONTEXTO RURAL,MISIONES,8
35,502060,3342,ESC. BÁS. Nº 1251 SAN FRANCISCO DE ASÍS ,1251,CAAGUAZÚ ,VOLCÁN CUÉ SAN FRANCISCO ,RURAL,,R1ZB,157,"EI, E.E.B 1°Y2º CICLO",AULUASPARA BIBLIOTECA,1,POZO ARTESIANO,SI - ANDE,SI,X,DEFICIT,CAAGUAZU,5
74,502060,3342,ESC. BÁS. Nº 1251 SAN FRANCISCO DE ASÍS ,1251,CAAGUAZÚ ,VOLCÁN CUÉ SAN FRANCISCO ,RURAL,,R1ZB,157,"EI, E.E.B 1°Y2º CICLO",AULUASPARA BIBLIOTECA,1,POZO ARTESIANO,ANDE,MEC,X,DEFICIT,CAAGUAZU,5
65,502088,3370,ESC. BÁS. Nº 1252 PROF. FRANCISCO E. GONZÁLEZ G. ,1252,CAAGUAZÚ ,4A LÍNEA LA FABRIL 1º DE MAYO ,RURAL,,R1ZB,100,"E.E.B 1º, 2º Y 3º C.",AULAS,2,POZO ARTESIANO,SI - ANDE,SI,X,DÉFICIT PARA LA MODALIDAD IPA,CAAGUAZU,5
71,502088,3370,ESC. BÁS. Nº 1252 PROF. FRANCISCO E. GONZÁLEZ G. ,1252,CAAGUAZÚ ,4A LÍNEA LA FABRIL 1º DE MAYO ,RURAL,,R1ZB,100,"E.E.B 1º, 2º Y 3º C.",AULAS,2,POZO ARTESIANO, ANDE,MEC,X,DÉFICIT PARA LA MODALIDAD IPA,CAAGUAZU,5
64,502083,3365,"ESCUELA BÁSICA Nº 1258 ""DOÑA ISABEL ACOSTA""",1258,CAAGUAZÚ,GUAYAKI CUA,RURAL,,4,101, E.E.B,AULAS,1,P. ART.,SI,SI,SI,DÉFICIT DE AULA,CAAGUAZU,5
77,915002,6289,ESCUELA BÁSICA Nº 126 RCA DE GUATEMALA,126,YAGUARÓN,BARRIO SAN MIGUEL,URBANA,,1,300,E.E.B,LABORATORIO,1,SENASA,ANDE,SÍ,SI,,PARAGUARI,9
75,915002,6289,ESCUELA BÁSICA Nº 126 RCA DE GUATEMALA,126,YAGUARÓN,BARRIO SAN MIGUEL,URBANA,,1,75,E.E.B,AULAS,3,SENASA,ANDE,SÍ,SI,,PARAGUARI,9
79,915002,6289,ESCUELA BÁSICA Nº 126 RCA DE GUATEMALA,126,YAGUARÓN,BARRIO SAN MIGUEL,URBANA,,1,450,E.E.B,"COCINA,COMEDOR",1,SENASA,ANDE,SÍ,SI,,PARAGUARI,9
104,720012,5269,"ESC. BÁS. Nº 1265  ""CARLOS A. LÓPEZ""",1265,SAN P. DEL PARANA,COLONIAS UNIDAS,RURAL,COLONIAS UNIDAS,R3 Z1,90,E.E.B,"AULUAS, LABORATORIO",1,SÍ,SÍ,MEC,SI,LA INSTITUCIÓN NO CUENTA CON SALA APROPIADA,ITAPUA,7
14,907002,6103,"ESC.BÁS. Nº 128 ""PY-JAPÓN""",128,LA COLMENA,VIRGEN DE FATIMA,URBANA,,R1,460,E.E.B,LABORATORIO,,SENASA,ANDE,SI,SI,DEFICIT,PARAGUARI,9
174,714001,5134,"ESC. BÁS. Nº 129 ""MCA. JOSÉ F. ESTIGARRIBIA""",129,HOHENAU,HOHENAU 2,URBANA,,R1 Z2,240,E.E.B,AULAS PARA SALA DE CLASES,2,J. DE SANEAMIENTO,ANDE,MEC,SI,PARA ALBERGAR A MÁS ALUMNOS Y ALUMNAS (FALTAN AULAS PARA EL TURNO OPUESTO DEL 3º CICLO),ITAPUA,7
179,1002009,6742,ESC. BÁSICA Nº 1294 SAN PEDRO APÓSTOL,1294,PDTE. FRANCO,AREA HAB. Nº 5,URBANA, ,3,1241,E.I. Y E.E.B.,BIBLIOTECA,1,ESSAP,ANDE,MEC,SI,LA BIBLIOTECA FUNCIONA EN SALA DE COORDINACION Y PROFESORES ,ALTO PARANA,10
180,1002009,6742,ESC. BÁSICA Nº 1294 SAN PEDRO APÓSTOL,1294,PDTE. FRANCO,AREA HAB. Nº 5,URBANA, ,3,750,E.E.B,AULAS,3,ESSAP,ANDE,MEC,SI,SE NECESITA TRES SALAS NUEVAS PARA ALBERGAR A MÁS NIÑOS/AS PUES LA INSTITUCION CUENTA CON SUFICIENTE ESPACIO.,ALTO PARANA,10
181,1002009,6742,ESC. BÁSICA Nº 1294 SAN PEDRO APÓSTOL,1294,PDTE. FRANCO,AREA HAB. Nº 5,URBANA, ,3,701,2º Y 3º CICLO,SALA DE INFORMÁTICA,1,ESSAP,ANDE,MEC,SI,SE NECESITA LA CONSTRUCCION DE SALA DE INFORMATICA YA QUE LA INSTITUCION CUENTA CON 20 EQUIPO DE NOTEBOOK QUE RECIBIO DE LA PRIMERA DAMA Y NO SE PUEDE USAR POR FALTA DE ESPACIO.,ALTO PARANA,10
148,1005011,6842,ESC.BÁS Nº 1295 VIRGEN DEL ROSARIO,1295,HERNANDARIAS,Bº LAS AMERICAS,URBANA,,2,276,E.E.B (3º),AULAS,6,TANQUE ITAIPU,ANDE,MEC,SI,PABELLON EXCLUSIVO PARA EL 3º CILO,ALTO PARANA,10
47,1301028,9077,ESC.BAS.Nº 1297 VICENTE IGNACIO ITURBE,1297,PJC,CUMBRE,RURAL,CNIA CUMBRE,2,35,E.E.B,DIRECCIÓN,2,POZO ARTESIANO,ANDE,MEC,SI,SE NECESITA DE ESTE ESPACIO,AMAMBAY,13
38,1301053,9102,ESC.BAS.Nº 1300 MARIA AXILIADORA,1300,PJC,BERNARDINO CABALLERO,URBANA,  ,2,630,EI Y E.E.B,BIBLIOTECA,1,ARTESIANO,ANDE,MEC,SI,LA INSTITUCION NO CUENTA CON ESTE ESPACIO,AMAMBAY,13
37,1301053,9102,ESC.BAS.Nº 1300 MARIA AXILIADORA,1300,PJC,BERNARDINO CABALLERO,URBANA,  ,2,630,EI Y E.E.B,AULAS,6,ARTESIANO,ANDE,MEC,SI,AMBIENTE INADECUADO POR LA FALTA DE INFRAESTRUCTURA ,AMAMBAY,13
18,1301024,9073,ESC.BAS. Nº 1301 MCAL JOSE FELIZ ESTIGARRIBIA,1301,PJC,GRAL GENES,URBANA,        ,2,60,EI,BIBLIOTECA,1,POZO ARTESIANO,ANDE,MEC,SI,LA INSTITUCION NO CUENTA COM BIBLIOTECA,AMAMBAY,13
17,1301024,9073,ESC.BAS. Nº 1301 MCAL JOSE FELIZ ESTIGARRIBIA,1301,PJC,GRAL GENES,URBANA,        ,2,60,EI,AULAS,1,POZO ARTESIANO,ANDE,MEC,SI,PARA ALBERGAR A MAS ALUMNOS,AMAMBAY,13
178,107047,1193,ESC.BAS.Nº 1304,1304,YBY YAU,YBY YAU,RURAL,,6,-,COMPARTIDO,AULAS,1,J. DE SANEAMIENTO,ANDE,MEC,SI,PARA ALBERGAR A MAS ALUMNOS,CONCEPCION,1
57,1303004,9232,"ESC. BÁS. Nº 1305 ""SAN ROQUE"" ",1305,CAPITÁN BADO,—,RURAL,CNIA. MCAL LÓPEZ 3ª SECCIÓN,3,20,1º.2º Y 3º E.E.B,AULAS,1,CORRIENTE,ANDE,SÍ - MEC,SI,PARA EVITAR CONTAR CON DOS GRADOS EN UNA MISMA SALA.,AMAMBAY,13
58,1303004,9232,"ESC. BÁS. Nº 1305 ""SAN ROQUE"" ",1305,CAPITÁN BADO,—,RURAL,CNIA. MCAL LÓPEZ 3ª SECCIÓN,3,114,1º.2º Y 3º E.E.B,BIBLIOTECA,1,CORRIENTE,ANDE,SÍ - MEC,SI,NO SE CUENTA CON ESPACIO ADECUADO PARA LOS LIBROS.,AMAMBAY,13
19,1301058,9106,ESC. BAS Nº 1310 DR JOSE GASPAR RODRIGUEZ DE FRANCIA,1310,PJC,BERNARDINO CABALLERO ,URBANA,          ,2,70,EI,AULAS,1,ESSAP,ANDE,MEC,SI,LA LNSTITUCION NO CUENTA COM AULA PARA ESTE NIVEL,AMAMBAY,13
67,501062,3183,ESC.BÁS. Nº13133 SAN JUAN EVANGELISTA,13133,C. OVIEDO,CALLE  5,RURAL,COL. BLAS GARAY,R2,80,I Y  E.E.B,INICIAL,1,COMUNITARIO,ANDE,MEC,SI,DÉFISIS HISTÓRICO DEL MEC.,CAAGUAZU,5
44,1301078,9126,ESC.BAS.Nº 1334 DON ISAAC ORTIZ ,1334,ZANJA PYTA,FORTUNA GUASU,RURAL,         ,1,302,COMPARTIDO,LABORATORIO,1,POZO ARTESIANO,ANDE,MEC,SI,PARA UN APRENDIZAJE MAS SIGNIFICATIVO,AMAMBAY,13
40,910012,6184,ESC. BÁS. Nº 1339 MARÍA ANTONIA CANDIA,1339,QUIINDY,ACHOTEI,RURAL,,3,70,E.E.B,AULAS,1,SENASA,ANDE,MEC,SI,DÉFICIT,PARAGUARI,9
136,504003,3521,ESC BÁS Nº 134 DR CECILIO BÁEZ,134,DR .CECILIO BÁEZ,CENTRO,URBANA,,9,58,E.E.B3ºC (7º Y 8º),AULAS,2,SENASA,ANDE,SI,SI,"DÉFICIT. CARENCIA DE AULA,ESPACIOS 
ADAPTADOS",CAAGUAZU,5
46,910013,6185,ESC. BÁS. Nº 1340 CAP. DE ING. ALFREDO PLÁ,1340,QUIINDY,COSTA JHU-Ú,RURAL,,3,20,E.E.B,AULAS,1,SENASA,ANDE,MEC,SI,DÉFICIT,PARAGUARI,9
28,910015,6187,ESC. BÁS. Nº 1342 PROF. MARÍA ASCENCIÓN M. DE AMARILLA,1342,QUIINDY,TOBATINGUÁ II,RURAL,,3,42,1º Y 2º CICLO,AULAS,1,SENASA,ANDE,MEC,SI,DÉFICIT,PARAGUARI,9
82,912016,6251,ESC. BÁS. Nº 1346 PROF. JUAN B. LOVERA,1346,SAN ROQUE GONZÁLEZ DE SANTA CRUZ,MBOCAYATY,RURAL,,3,18,3° CICLO,AULAS,1,SENASA,ANDE,MEC,SI,DÉFICIT,PARAGUARI,9
262,1016012,7409,ESC. BÁS. Nº 13 689,13689,MINGA PORÃ,ARROYO AZUL,RURAL,ARROYO AZUL,Ind.,16,E.E.B.,AULAS,1,SI,SI,SI,SI,NO TIENE,ALTO PARANA,10
121,901012,5887,ESC. BÁS. Nº 1388 EMANCIPACIÓN NACIONAL,1388,PARAGUARÍ,ZOTO RUGUA,RURAL,,1,114,E.E.B,COCINA,1,DE POZO,SI,SI,SI,NO CUENTA CON LUGAR PARA PREPARACIÓN DE ALIMENTOS,PARAGUARI,9
41,915018,6305,"ESC. BÁS. Nº 1389 ""DON ALBERTO GONZÁLEZ""",1389,YAGUARÓN,ZAMBONINI,RURAL,,1,4,INICIAL Y E.E.B,DIRECCIÓN,,POZO ARTESIANO,ANDE,SÍ,SI,,PARAGUARI,9
43,915020,6307,ESC. BÁS. Nº 1391 DOÑA CATALINA SALINAS DE CÁCERES,1391,YAGUARÓN,COMPAÑÍA GUAYAIBITY,RURAL,,1,148,INICIAL Y E.E.B,AULAS,,POZO COMÚN,ANDE,SÍ,SI,LA INFRAESTRUCTURA EDILICIA ESTA MUY DETERIORADA POR POR SER UNA CONSTRUCCIÓN MUY ANTIGUA,PARAGUARI,9
155,906005,6085,ESC. BÁS. Nº 1393 SAN R. G. DE SANTA CRUZ,1393,ESCOBAR,YVYRATY'I,RURAL,,1,166,E.E.B,AULASLABORATORIO,2,SI,SI,SI,SI,POR NECESIDAD DE ESTOS ESPACIOS,PARAGUARI,9
98,508002,3700,ESC. BAS. Nº 140 LEON CADOGAN,140,NUEVA LONDRES,B° CENTRO,URBANA, ,3,169,E.E.B,ESCENARIO,1,ESSAP,ANDE,MEC,SI,POR DÉFICIT,CAAGUAZU,5
96,508002,3700,ESC. BAS. Nº 140 LEON CADOGAN,140,NUEVA LONDRES,B° CENTRO,URBANA, ,3,28,INICIAL,AULAS,1,ESSAP,ANDE,MEC,SI,POR DÉFICIT,CAAGUAZU,5
99,508002,3700,ESC. BAS. Nº 140 LEON CADOGAN,140,NUEVA LONDRES,B° CENTRO,URBANA, ,3,169,E.E.B,GRADERIA,,ESSAP,ANDE,MEC,SI,POR DETERIORO ,CAAGUAZU,5
97,508002,3700,ESC. BAS. Nº 140 LEON CADOGAN,140,NUEVA LONDRES,B° CENTRO,URBANA, ,3,169,E.E.B,"COCINA, COMEDOR",1,ESSAP,ANDE,MEC,SI,POR DÉFICIT,CAAGUAZU,5
45,501087,3208,ESC. BÁS. Nº 1400 DAMIANO GONZÁLEZ,1400,C. OVIEDO,CALLE MOREIRA,RURAL,,R2,20,E.E.B,"CONSTRUCCIÓN DE AULAS,DIRECCIÓN",2,POZO ARTESIANO,ANDE,M E C,SI,"CONSTRUCCIÓN NUEVA PARA LOS 
ALUMNOS/AS POR DETERIORO Y NECESIDAD 
DE UNA DIRECCIÓN.",CAAGUAZU,5
107,503028,3509,"ESC. BÀS. Nº 1403 ""PROF. ROBERTO V. MARTÌNEZ""",1403,CARAYAÓ,TENIENTE MORALES,RURAL,,9,94,3º CICLO E.E.B ,AULAS,3,POZO ART. ,ANDE,SÍ,SI,"LAS CONSTRUCCIONES ACTUALES SE 
ENCUENTRAN EN PÈSIMAS CONDICIONES.",CAAGUAZU,5
105,720014,5271,"ESC. BÁS. Nº 14053  ""SANTA CATALINA DE SIENA""",14053,SAN P. DEL PARANA,SAN JUAN POI,RURAL,SAN JUAN POI,R3 Z1,18,E.E.B,AULAS,1,SÍ,NO,NO,SI,EL EDIFICIO NO REUNE LA CONDICIÓN PEDAGÓGICA,ITAPUA,7
86,14118,691,ESCUELA BASICA Nº 142 MARIA FELICIDAD GONZALEZ,142,LA RECOLETA,TERMINAL,URBANA,,5,290,EI Y E.E.B,TINGLADO,1,ESSAP,ANDE,MEC,SI,NO SE CUENTA CON UN ESPACIO PARA REALIZAR ACTIVIDADES FISICAS BAJO TECHO EN TIEMPOS DE LLUVIA Y MUCHO CALOR,CAPITAL,0
111,503023,3504, ESC. BÁS. Nº 1425 SANTIAGO NICOLÁS BO PARODI,1425,CARAYAÓ,CÑÍA. 8000,RURAL,,9,90,1º Y 2º CICLO,AULAS,4,POZO,ANDE,SÍ,SI," LAS AULAS DE MADERA ESTÀN
 MUY DETERIORADAS ",CAAGUAZU,5
251,725001,5514,ESCUELA BÁSICA Nº 1429,1429,ALTO VERÁ,CARONAY,URBANA,CARONAY,R7 Z2,51,E.E.B,AULAS,2,POZO ARTESIANO,ANDE,MEC,SI,,ITAPUA,7
164,702019,4765,ESC. BÁS Nº 1431 ,1431,BELLA VISTA,VACAY  KM 30,RURAL,,R1 Z2,24,E.E.B,AULAS,1,CORRIENTE,ANDE,MEC,SI,LOS ALUMNOS DE TERCER CICLO CUENTA CON DOS AULAS Y SON TRES GRADOS Y DAN CLASES DEBAJO DE LOS ÁRBOLES Y SI LLUEVE PIERDEN CLASES.,ITAPUA,7
141,706024,4910,ESCUELA BÁSICA Nº 1439,1439,NUEVA ALBORADA,PUERTO TRINIDAD,RURAL,,R4 Z1,90,E.E.B,AULAS,2,POTABLE,ANDE,MEC,SI,PARA DOBLE TURNO ,ITAPUA,7
25,1503005,9888,ESC.BAS Nº 1459 TUPASY RENDA,1459,PUERTO PINASCO,TUPASY RENDA,RURAL,TUPASY RENDA,5,81,E.E.B. Y 3º C.,AULAS,1,TAJAMAR,NO,NO,SI,POR ATENTAR  CONTRA LA VIDA DE LOS LUMNOS,PDTE. HAYES,15
94,13012,484,ESCUELA BÁSICA Nº 14.595 PARROQUIAL SUBVENCIONADA JUAN XXIII,14595,SAN ROQUE ,REPUBLICANO,URBANA,,6,240,EI Y E.E.B,PORTERÍA ,1,ESSAP,ANDE,-,SI,CONSTRUCCIÓN  DE LUGAR DE ESPERA DE PADRES Y PORTERÍA,CAPITAL,0
2,1503007,9890,ESC.BAS. Nº 1460 DON ADRIANO AYALA,1460,PUERTO PINASCO,COL.PADRE ESTEBAN SALDIVAR,RURAL,COL. PADRE ESTEBAN SALDIVAR,5,50,E.E.B. Y 3º C.,DIRECCIÓN,1,RIO,ANDE,NO,SI,POR DEFICIT,PDTE. HAYES,15
25,1004019,6819,"ESC. BÁS. Nº 1467 ""CNEL. MARCELO C. B. NAVA""",1467,DR. JUAN L. MALLORQUÍN,SAN ISIDRO,RURAL, ,4,225,E.E.B,"SECRETARIA, SALA DE PROFESORES, BIBLIOTECA, SALA DE INFORMÁTICA, LABORATORIO",5,POZO ARTECIANO,ANDE,MEC,SI,PARA ALBERGAR A MÁS ALUMNOS.,ALTO PARANA,10
93,208077,1757,ESC. BÁS Nº1468 JOSÉ GASPAR R. DE FRANCIA,1468,SAN ESTANISLAO,SANTA ANA,RURAL,,4,65,E.E.B.,AULAS,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO,2
90,516021,4121,ESCUELA BASICA Nº 14687,14687,J. D. OCAMPOS,SAN MARCOS,RURAL,,5,72,E.E.B,AULAS,2,POZO ARTESIANO,SI,NO,SI,NO CUENTA CON AULAS SUFICIENTES PARA ALBERGAR A TODOS LOS ALUMNOS,CAAGUAZU,5
4,214062,2106,ESC. BÁS.Nº 14690,14690,GRAL RESQUÍN,TAPYIKUÉ,RURAL,TAPYIKUÉ,1,32,E.E.B,AULAS,1,NO,NO,SI,SI,NUEVA CONSTRUCCIÓN,SAN PEDRO,2
3,507055,3678,ESC. BÁS Nº 14.695 PINDO´I,14695,REPATRIACIÓN,PINDO`I,RURAL,PINDO`I,R.1,80,E.E.B,AULAS,2,POZO ARTESIANO,SI,COM. INDÍG,SI,"DÉFICIT, NO CUENTA CON AULA SUFICIENTE",CAAGUAZU,5
104,208052,1732,ESC. BÁS. Nº1470 MCAL. JOSÉ F. ESTIGARRIBIA,1470,SAN ESTANISLAO,PUNTA SUERTE,RURAL,,4,180,E.E.B.,AULAS,1,SI,SI,SI,SI,DÉFICIT,SAN PEDRO,2
111,208068,1748,ESC. BÁS. Nº1471 CARLOS VILLAR,1471,SAN ESTANISLAO,YHU RUGUÁ,RURAL,,4,118,E.I. Y E.E.B.,AULAS,4,SI,SI,SI,SI,DÉFICIT,SAN PEDRO,2
110,208062,1742,ESC. BÁS. Nº1472 VIRGEN DE LOURDES,1472,SAN ESTANISLAO,DEFENSORES DEL CHACO,RURAL,COLONIA DEF. DE CHACO,4,67,E.E.B.,AULAS,3,SI,SI,SI,SI,DÉFICIT,SAN PEDRO,2
127,208029,1709,"ESC. BÁS. Nº1473 ""MCAL. ESTIGARRIBIA""",1473,SAN ESTANISLAO,CALLE 10000 DEF. DEL CHACO,RURAL,,4,30,E.I.,AULAS,1,SI,SI,SI,SI,DÉFICIT,SAN PEDRO,2
94,208078,1758,"ESC. BÁS. Nº1476 ""DR. RAÚL PEÑA""",1476,SAN ESTANISLAO,GUAICA,RURAL,,4,15,E.I.,AULAS,1,SI,SI,SI,SI,DÉFICIT,SAN PEDRO,2
91,208079,1759,"ESC. BÁS Nº1477 ""CNEL. PANCHITO LÓPEZ""",1477,SAN ESTANISLAO,ITAPEBY,RURAL,,4,56,E.E.B.,AULAS,2,SI,SI,SI,SI,DÉFICIT,SAN PEDRO,2
138,703024,4796,ESCULA BÁSICA Nº 14803 ¨ANA PACHINIK VDA. DE YBARRA¨,14803,CAMBYRETÁ,BARRIO FLORIDA,RURAL,,R4 Z1,170,E.E.B,"DIRECCIÓN, BIBLIOTECA,SALA DE INFORMÁTICA",2,ESSAP,ANDE,SI ,SI,"NO CONTAMOS CON SALAS PARA DIRECCIÓN, BINLIOTECA E INFORMÁTICA",ITAPUA,7
109,306011,2454,ESC.BÁS.Nº 14961 LUZ ISABEL ABENTE DE BARRAIL,14961,EMBOSCADA,KANDUY,RURAL,,1,98,COMPARTIDO,BIBLIOTECA,1,SENASA,ANDE,MEC,SI,NO CUENTA CON SALA DE BIBLIOTECA.,CORDILLERA,3
27,14011,557,ESCUELA BÁSICA Nº 15 REPÚBLICA DE PANAMÁ,15,RECOLETA,VILLA MORRA,URBANA,  ,3,30,INCIAL,AULAS,1,ESSAP,ANDE,MEC,SI,LA SALA DE CLASES DESTINADA A ESTE NIVEL ESTA EN PELIGRO DE DERRUMBE.,CAPITAL,0
115,519012,4178,"ESC. BÀS. Nº 15022 ""DANIEL AGUILAR""",15022,SIMÓN BOLÍVAR,"ASENT. SANTIAGO LUIS 
FRANCO 2",RURAL,,9,68,1º Y 2º CICLO,AULAS,4,POZO ART. ,ANDE,SÍ,SI,NECESITA TERMINACIÒN DE LAS SALAS Y DE LA COCINA COMEDOR /CEPRA,CAAGUAZU,5
101,720047,5304,"ESC. BÁS. Nº 1503  ""SAN FRANCISCO DE ASIS""",1503,SAN P. DEL PARANA,YUAGUA CUA,RURAL,YUAGUA CUA,R3 Z1,143,E.E.B,AULAS,1,SÍ,SÍ,MEC,SI,PARA BENEFICIOS DE LOS ALUMNOS ,ITAPUA,7
109,720045,5302,"ESC. BÁS. Nº 1505 ""TTE. LESME PAMPLIEGA""",1505,SAN P. DEL PARANA,POTRERO BENÍTEZ,RURAL,POTRERO BENÍTEZ,R3 Z1,102,E.E.B,AULAS,2,SÍ,SÍ,NO,SI,LA INSTITUCIÓN NO CUENTA CON SALA ADECUADA ,ITAPUA,7
112,720008,5265,"ESC. BÁS. Nº 1506  ""SAN MARCOS""",1506,SAN P. DEL PARANA,GUASUYGYA,RURAL,GUASUYGYA,R3 Z1,200,E.E.B,AULAS,3,SÍ,SÍ,MEC,SI,POR APERTURA DEL PROYECTO IPA,ITAPUA,7
69,15051,12942,CENTRO Nº 151 OÑONDIVEPA,151,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,,2,50,E.E.BJA,AULAS,1,ESSAP,ANDE,MUNICIPAL,SI,DÉFICIT,CAPITAL,0
42,12001,99,ESCUELA BÁSICA Nº 1.510 SAN FELIPE                                    ,1510,SAN ROQUE,ASUNCIÓN,URBANA,,4,312,E.E.B. Y E.M.,COMEDOR,1,ESSAP,ANDE,M.E.C.,SI,PARA LA REALIZACIÓN DEL ALMUERZO Y MERIENDA ESCOLAR.,CAPITAL,0
41,12001,99,ESCUELA BÁSICA Nº 1.510 SAN FELIPE                                    ,1510,SAN ROQUE,ASUNCIÓN,URBANA,,4,300,E.E.B. Y E.M.,BIBLIOTECA,1,ESSAP,ANDE,M.E.C.,SI,LA INSTITUCIÓN NO CUENTA CON SALA DE BIBLIOTECA A SER CONSTRUIDA EN LA PLANTA ALTA Y EL ESCENARIO NO TIENE TECHO.,CAPITAL,0
206,1002016,6749,ESC. BÁSICA Nº 1512 SALTO DEL MONDAY,1512,PDTE. FRANCO,SAN SEBASTIAN,URBANA, ,3,455,E.E.B,DIRECCIÓN,1,AGUA CORRIENTE,ANDE,MEC,SI,LA DIRECCIÓN FUNCIONA EN UNA SALA DE AULA Y ES NECESARIO LIBERAR EL AULA PARA IMPLEMENTAR EL PROYECTO DE NIVELACION,ALTO PARANA,10
207,1002016,6749,ESC. BÁSICA Nº 1512 SALTO DEL MONDAY,1512,PDTE. FRANCO,SAN SEBASTIAN,URBANA, ,3,455,E.E.B,BIBLIOTECA,1,AGUA CORRIENTE,ANDE,MEC,SI,LA INSTITUCION CUENTA CON DIVERSIDAD DE MATERIALES DIDACTICOS Y NO CUENTA CON ESPACIO ADECUADO PARA EL FUNCIONAMIENTO.,ALTO PARANA,10
188,1002020,6753,ESC. BÁSICA Nº 1513 JORGE RUBEN PEÑA,1513,PDTE. FRANCO,KM 7 MONDAY,URBANA, ,3,120,E.I.  ,AULAS,2,POZO ARTESIANO,ANDE,MEC,SI,"NO CUENTA CON AULAS ADECUADAS PARA EL NIVEL, FUNCIONA EN SALAS NO APROPIADAS",ALTO PARANA,10
187,1002020,6753,ESC. BÁSICA Nº 1513 JORGE RUBEN PEÑA,1513,PDTE. FRANCO,KM 7 MONDAY,URBANA, ,3,180,2º Y 3º CICLO,AULAS,3,POZO ARTESIANO,ANDE,MEC,SI,FUNCIONA EN AULAS DE MADERA EN FORMA PRECARIA,ALTO PARANA,10
142,1005014,6845,ESC.BAS.Nº 1518 INMACULADO CORAZÓN DE MARIA,1518,HERNANDARIAS,Bº SANTO DOMINGO,URBANA,,2,192,E.E.B,AULAS,3,POZO ARTESIANO,ANDE,MEC,SI,DEFICIT,ALTO PARANA,10
6,214069,2117,ESC. BÁS.Nº 15197,15197,LIMA,NARANJAY,RURAL,NARANJAY,,26,,,1,NO,NO,SI,SI,NUEVA CONSTRUCCIÓN,SAN PEDRO,2
